0.922246,-1.88386,-0.055232,-2.83579,-1.8542,1.82507
0.925654,-1.88426,-0.0586338,-2.83655,-1.85068,1.82161
0.929089,-1.88463,-0.0620394,-2.83728,-1.8472,1.81825
0.932581,-1.885,-0.0654001,-2.83788,-1.84371,1.81477
0.936085,-1.88531,-0.0688734,-2.83853,-1.8402,1.81131
0.939579,-1.8857,-0.0723848,-2.8392,-1.83668,1.80782
0.943102,-1.88601,-0.0759382,-2.83981,-1.83316,1.80429
0.946568,-1.88637,-0.0794935,-2.84044,-1.8297,1.80076
0.953426,-1.88708,-0.0864134,-2.8419,-1.82288,1.79386
0.95681,-1.8874,-0.0898275,-2.84255,-1.81946,1.7904
0.960205,-1.88774,-0.0932035,-2.84318,-1.81597,1.78696
0.963728,-1.88811,-0.0966187,-2.84364,-1.81252,1.78358
0.96717,-1.88848,-0.100089,-2.84414,-1.80904,1.78017
0.970654,-1.88883,-0.103494,-2.84471,-1.80551,1.77666
0.97415,-1.88918,-0.107074,-2.84533,-1.80205,1.77321
0.977646,-1.8895,-0.110579,-2.84595,-1.79868,1.76973
0.980998,-1.88981,-0.114057,-2.84671,-1.79536,1.76631
0.984437,-1.89021,-0.117478,-2.84743,-1.79194,1.76287
0.987775,-1.89055,-0.120842,-2.84808,-1.78849,1.75939
0.991182,-1.89093,-0.124238,-2.8487,-1.78504,1.75599
0.994687,-1.89122,-0.127616,-2.84916,-1.78162,1.75257
0.998137,-1.89155,-0.131093,-2.84965,-1.77818,1.74918
1.00164,-1.8919,-0.134524,-2.85025,-1.77457,1.74569
1.00513,-1.89219,-0.13803,-2.85082,-1.77113,1.74222
1.00861,-1.89246,-0.141534,-2.85138,-1.76778,1.73876
1.01197,-1.8928,-0.145,-2.85209,-1.76437,1.73531
1.01537,-1.89314,-0.148419,-2.85284,-1.76105,1.73193
1.01872,-1.89345,-0.151793,-2.85346,-1.75765,1.72847
1.02211,-1.89377,-0.155135,-2.85404,-1.7542,1.72507
1.02557,-1.89406,-0.158467,-2.85454,-1.75083,1.72171
1.02901,-1.89436,-0.16191,-2.85501,-1.74731,1.71835
1.03245,-1.89469,-0.165327,-2.85552,-1.74385,1.71487
1.03588,-1.89497,-0.168815,-2.85604,-1.74043,1.71144
1.03936,-1.89526,-0.172323,-2.85662,-1.73705,1.70801
1.04269,-1.89554,-0.17577,-2.85725,-1.73372,1.70462
1.04941,-1.89615,-0.182483,-2.85855,-1.72699,1.69784
1.05281,-1.89646,-0.185822,-2.85908,-1.72354,1.69452
1.05622,-1.89677,-0.18914,-2.85951,-1.72014,1.69114
1.0596,-1.89704,-0.192494,-2.85998,-1.7167,1.6878
1.06301,-1.89734,-0.195882,-2.86041,-1.71324,1.68438
1.06644,-1.89763,-0.199378,-2.86088,-1.7098,1.68093
1.06993,-1.89786,-0.202853,-2.86137,-1.70636,1.67754
1.07332,-1.89814,-0.206265,-2.86183,-1.70307,1.6741
1.07669,-1.8984,-0.209628,-2.86234,-1.69976,1.67074
1.08,-1.89872,-0.212985,-2.86288,-1.69638,1.66733
1.08339,-1.89901,-0.21635,-2.86329,-1.69296,1.66394
1.08674,-1.89929,-0.219692,-2.86367,-1.68954,1.66056
1.09015,-1.89958,-0.223048,-2.86397,-1.68617,1.65726
1.09354,-1.89986,-0.226396,-2.86432,-1.68268,1.65383
1.09702,-1.90013,-0.229857,-2.8647,-1.67918,1.65039
1.10038,-1.90035,-0.233332,-2.86507,-1.67577,1.64696
1.10377,-1.90062,-0.236769,-2.86548,-1.67246,1.64358
1.10707,-1.90089,-0.240122,-2.86601,-1.66917,1.64023
1.11041,-1.9012,-0.243436,-2.86648,-1.6658,1.63682
1.11376,-1.90145,-0.246846,-2.86696,-1.66242,1.63339
1.11709,-1.90176,-0.250132,-2.86735,-1.659,1.63015
1.12047,-1.90199,-0.253406,-2.86772,-1.65566,1.62672
1.12397,-1.90223,-0.256841,-2.86799,-1.65223,1.62335
1.13087,-1.90273,-0.26378,-2.86865,-1.64536,1.61645
1.13427,-1.90294,-0.267201,-2.86899,-1.64208,1.61306
1.13763,-1.90324,-0.270582,-2.86948,-1.63882,1.60968
1.14101,-1.90352,-0.27394,-2.86989,-1.63552,1.60637
1.1443,-1.90373,-0.277227,-2.87035,-1.63211,1.60301
1.14765,-1.90402,-0.280489,-2.87071,-1.62867,1.59968
1.15101,-1.90432,-0.283851,-2.87108,-1.62529,1.59635
1.15436,-1.90455,-0.287189,-2.8713,-1.62194,1.59301
1.15776,-1.90485,-0.29051,-2.87159,-1.61847,1.5896
1.16111,-1.90507,-0.29394,-2.87194,-1.6151,1.58625
1.16452,-1.90527,-0.297429,-2.8723,-1.61185,1.58284
1.16782,-1.90556,-0.300769,-2.87268,-1.60861,1.57944
1.17113,-1.90586,-0.304123,-2.87315,-1.60529,1.57613
1.17441,-1.90607,-0.307422,-2.87352,-1.60201,1.57288
1.17772,-1.90634,-0.310702,-2.87393,-1.59867,1.56953
1.18105,-1.90661,-0.313981,-2.87425,-1.59522,1.56621
1.18441,-1.90686,-0.317361,-2.87451,-1.59186,1.56285
1.18781,-1.90706,-0.320657,-2.87476,-1.58845,1.55949
1.19124,-1.90727,-0.324025,-2.87504,-1.58499,1.55611
1.1946,-1.90751,-0.327453,-2.87533,-1.58162,1.55272
1.19792,-1.90774,-0.330814,-2.87567,-1.57839,1.54933
1.20121,-1.90799,-0.334201,-2.87612,-1.57514,1.54601
1.20451,-1.90822,-0.33751,-2.87648,-1.57188,1.54275
1.20777,-1.90842,-0.340763,-2.87684,-1.56849,1.5394
1.21108,-1.90874,-0.344107,-2.87719,-1.56513,1.5361
1.21777,-1.90917,-0.35065,-2.87769,-1.55841,1.5295
1.22117,-1.90941,-0.354076,-2.878,-1.55502,1.52614
1.22457,-1.9096,-0.357461,-2.87831,-1.55167,1.52281
1.22791,-1.9098,-0.360839,-2.87861,-1.54841,1.51946
1.23122,-1.9101,-0.364158,-2.87899,-1.54518,1.51614
1.23449,-1.91034,-0.367517,-2.87942,-1.54195,1.51283
1.23773,-1.91054,-0.370778,-2.87978,-1.53863,1.50953
1.24102,-1.91082,-0.374035,-2.88019,-1.53526,1.50624
1.24435,-1.91106,-0.377343,-2.88046,-1.53187,1.5029
1.24766,-1.91125,-0.380609,-2.88072,-1.52858,1.49962
1.25103,-1.91147,-0.38395,-2.88092,-1.52517,1.49628
1.25437,-1.91166,-0.387349,-2.88118,-1.52175,1.49293
1.25773,-1.91185,-0.390759,-2.88145,-1.51854,1.48959
1.26106,-1.91209,-0.394079,-2.88175,-1.51529,1.4862
1.26435,-1.91234,-0.397392,-2.88213,-1.51204,1.48292
1.26761,-1.91252,-0.400689,-2.88251,-1.50877,1.47968
1.27089,-1.91283,-0.403947,-2.88289,-1.50543,1.47632
1.27415,-1.91301,-0.407189,-2.88318,-1.50202,1.4731
1.27746,-1.91327,-0.41045,-2.88345,-1.49872,1.46983
1.28075,-1.91344,-0.413733,-2.88363,-1.4953,1.46656
1.2841,-1.91369,-0.417066,-2.88387,-1.49204,1.46319
1.2875,-1.91386,-0.420417,-2.88415,-1.48869,1.45991
1.29081,-1.91409,-0.423768,-2.88441,-1.48548,1.4566
1.29405,-1.91427,-0.427075,-2.88474,-1.48229,1.45327
1.29732,-1.91454,-0.430342,-2.88515,-1.47908,1.45001
1.3006,-1.91476,-0.43356,-2.88545,-1.47578,1.44673
1.30711,-1.9152,-0.440024,-2.8861,-1.46919,1.44021
1.31043,-1.91537,-0.443278,-2.8863,-1.46585,1.43688
1.31377,-1.91557,-0.446602,-2.88651,-1.46241,1.43358
1.31705,-1.91574,-0.449939,-2.88677,-1.45909,1.43027
1.32042,-1.91592,-0.453311,-2.88697,-1.45585,1.427
1.32373,-1.91611,-0.456627,-2.88724,-1.45266,1.42368
1.327,-1.91631,-0.459888,-2.88757,-1.44947,1.42042
1.33022,-1.91654,-0.463157,-2.88794,-1.44626,1.4172
1.33344,-1.91674,-0.466414,-2.88829,-1.44297,1.4139
1.33666,-1.91693,-0.469677,-2.88856,-1.43963,1.41065
1.33994,-1.91716,-0.47291,-2.8888,-1.43637,1.40734
1.34327,-1.91739,-0.47619,-2.88899,-1.43303,1.4041
1.34652,-1.91756,-0.479445,-2.88926,-1.42971,1.40078
1.34984,-1.91772,-0.48282,-2.88948,-1.42635,1.39751
1.35316,-1.91792,-0.486145,-2.88968,-1.42321,1.3942
1.35643,-1.91807,-0.489352,-2.89,-1.42003,1.39093
1.35966,-1.91832,-0.492615,-2.89034,-1.41682,1.38769
1.36287,-1.9185,-0.495869,-2.89062,-1.41359,1.38448
1.36614,-1.91868,-0.499056,-2.89091,-1.41021,1.3812
1.36936,-1.9189,-0.502269,-2.89116,-1.40693,1.378
1.37264,-1.91907,-0.505582,-2.89138,-1.40364,1.37473
1.37597,-1.91924,-0.508828,-2.89154,-1.40038,1.37145
1.37927,-1.91942,-0.512103,-2.89171,-1.39705,1.3681
1.38255,-1.91958,-0.515471,-2.8919,-1.39383,1.3648
1.38593,-1.91976,-0.518724,-2.89212,-1.39068,1.36144
1.38917,-1.91989,-0.52203,-2.89244,-1.38759,1.35824
1.39241,-1.9201,-0.525247,-2.89279,-1.38438,1.35499
1.39886,-1.92048,-0.531672,-2.89343,-1.37788,1.34855
1.40208,-1.92064,-0.534904,-2.89364,-1.37463,1.34533
1.40531,-1.92085,-0.538121,-2.89382,-1.37136,1.3421
1.40856,-1.921,-0.541421,-2.89404,-1.36812,1.33885
1.41184,-1.92116,-0.544694,-2.89424,-1.36483,1.33558
1.4151,-1.92128,-0.548051,-2.89439,-1.36163,1.33228
1.41841,-1.92148,-0.551301,-2.89466,-1.35858,1.32902
1.4216,-1.92164,-0.554585,-2.89504,-1.35542,1.3258
1.42478,-1.92183,-0.557775,-2.89533,-1.35222,1.32254
1.42799,-1.92199,-0.561001,-2.89565,-1.34898,1.31927
1.43121,-1.92219,-0.564204,-2.89595,-1.34568,1.31607
1.43444,-1.92234,-0.56741,-2.89616,-1.34249,1.31277
1.43767,-1.92248,-0.570647,-2.89633,-1.33919,1.30959
1.44098,-1.92267,-0.573861,-2.89649,-1.33601,1.30633
1.44423,-1.92282,-0.577156,-2.89666,-1.33281,1.30302
1.44758,-1.92297,-0.580489,-2.89687,-1.32983,1.2998
1.45085,-1.92312,-0.583747,-2.89711,-1.32678,1.29661
1.45401,-1.92329,-0.586929,-2.89749,-1.3238,1.29339
1.4572,-1.92349,-0.590163,-2.89778,-1.32075,1.29019
1.46037,-1.92362,-0.593381,-2.89808,-1.31761,1.28701
1.46351,-1.92379,-0.596519,-2.89831,-1.31446,1.2838
1.46672,-1.92397,-0.599738,-2.89851,-1.31136,1.2806
1.46996,-1.92417,-0.602904,-2.89866,-1.30827,1.27738
1.4732,-1.92428,-0.606162,-2.89883,-1.30515,1.27406
1.47983,-1.9246,-0.612731,-2.8992,-1.29919,1.26758
1.48304,-1.92474,-0.615932,-2.89955,-1.29624,1.26436
1.4862,-1.92493,-0.619145,-2.89988,-1.29333,1.26118
1.48939,-1.92506,-0.622315,-2.90023,-1.29043,1.25799
1.49266,-1.92524,-0.625503,-2.9005,-1.28737,1.25476
1.49576,-1.92542,-0.62869,-2.90074,-1.28434,1.25157
1.49895,-1.92559,-0.631856,-2.90083,-1.28133,1.24844
1.50214,-1.92575,-0.635102,-2.90095,-1.27833,1.24516
1.50534,-1.92586,-0.638352,-2.90118,-1.27538,1.2419
1.50863,-1.92603,-0.641563,-2.90131,-1.27244,1.23871
1.51191,-1.9262,-0.644864,-2.90148,-1.26957,1.23548
1.51516,-1.92634,-0.648087,-2.90185,-1.26676,1.23228
1.51828,-1.92651,-0.651256,-2.90218,-1.26396,1.2291
1.52147,-1.92664,-0.654421,-2.9025,-1.26117,1.22587
1.52461,-1.92686,-0.657578,-2.90282,-1.2583,1.22271
1.52774,-1.92699,-0.66075,-2.90298,-1.25539,1.21947
1.53093,-1.92712,-0.663925,-2.90311,-1.25251,1.21627
1.53418,-1.92734,-0.667162,-2.90325,-1.24971,1.21307
1.53743,-1.92743,-0.670397,-2.90342,-1.24685,1.20988
1.54067,-1.92759,-0.673637,-2.90351,-1.24409,1.2066
1.54392,-1.92772,-0.676858,-2.90372,-1.24126,1.20347
1.54716,-1.92792,-0.680079,-2.90408,-1.23853,1.20028
1.5503,-1.92807,-0.683225,-2.90439,-1.23583,1.19712
1.55345,-1.92815,-0.686391,-2.90466,-1.2331,1.19391
1.55656,-1.92838,-0.689487,-2.90491,-1.23041,1.19079
1.55971,-1.9285,-0.69267,-2.90509,-1.22759,1.18757
1.56286,-1.92871,-0.695838,-2.90521,-1.22482,1.18438
1.56937,-1.92894,-0.702302,-2.90552,-1.21941,1.17788
1.57265,-1.92907,-0.705594,-2.90564,-1.21668,1.1747
1.57586,-1.92922,-0.708844,-2.90585,-1.21402,1.17147
1.57911,-1.92941,-0.712056,-2.90623,-1.21143,1.1683
1.58227,-1.92956,-0.71522,-2.90652,-1.2088,1.16516
1.58543,-1.92971,-0.718354,-2.90687,-1.20612,1.16202
1.58859,-1.92985,-0.721445,-2.90707,-1.20351,1.15886
1.59173,-1.93001,-0.724633,-2.90727,-1.20091,1.15568
1.59486,-1.93016,-0.727771,-2.90733,-1.19831,1.1525
1.59809,-1.93032,-0.730964,-2.90748,-1.19569,1.1492
1.60125,-1.93045,-0.734184,-2.90765,-1.19308,1.14597
1.60452,-1.93059,-0.737451,-2.90775,-1.19053,1.14281
1.60775,-1.93076,-0.740659,-2.90801,-1.18797,1.13956
1.61097,-1.93088,-0.743869,-2.90837,-1.18545,1.13639
1.61411,-1.93102,-0.747031,-2.90865,-1.18294,1.13327
1.6173,-1.93117,-0.750162,-2.90889,-1.18038,1.13008
1.62039,-1.93136,-0.753306,-2.9091,-1.17777,1.12694
1.62354,-1.93148,-0.756454,-2.90925,-1.1752,1.12378
1.6267,-1.93165,-0.759629,-2.90938,-1.17273,1.12059
1.62986,-1.93179,-0.762811,-2.90951,-1.17021,1.11738
1.63314,-1.9319,-0.766038,-2.90967,-1.16774,1.11415
1.63638,-1.93204,-0.769256,-2.90981,-1.16537,1.11099
1.63964,-1.93218,-0.772471,-2.91005,-1.16288,1.10779
1.64282,-1.93234,-0.775669,-2.91033,-1.16044,1.10463
1.64597,-1.93245,-0.778814,-2.91065,-1.15808,1.10145
1.64913,-1.9326,-0.781986,-2.91092,-1.15557,1.0983
1.65225,-1.93276,-0.785161,-2.91115,-1.15308,1.09516
1.65856,-1.93307,-0.791498,-2.91132,-1.1481,1.08874
1.66173,-1.93318,-0.794689,-2.91152,-1.14565,1.08546
1.66497,-1.93329,-0.797943,-2.9116,-1.14328,1.08225
1.66825,-1.93341,-0.801133,-2.91174,-1.1409,1.07909
1.67146,-1.93353,-0.804366,-2.91202,-1.13864,1.07588
1.67464,-1.93369,-0.807537,-2.91233,-1.13639,1.07269
1.67782,-1.93381,-0.810713,-2.91262,-1.13415,1.06957
1.681,-1.93394,-0.813866,-2.91287,-1.13182,1.06643
1.68415,-1.93411,-0.817014,-2.91307,-1.12945,1.06322
1.68728,-1.93426,-0.820154,-2.91323,-1.12713,1.06012
1.69043,-1.9344,-0.823337,-2.91329,-1.12481,1.05691
1.69362,-1.93456,-0.82649,-2.91341,-1.12243,1.05369
1.6968,-1.93464,-0.829722,-2.91356,-1.12015,1.05048
1.7001,-1.93477,-0.832935,-2.9137,-1.11784,1.04726
1.70327,-1.9349,-0.836192,-2.91399,-1.11557,1.04411
1.70643,-1.93503,-0.839379,-2.91431,-1.11342,1.04096
1.70967,-1.93516,-0.842538,-2.91461,-1.11126,1.03775
1.7128,-1.9353,-0.845673,-2.91481,-1.10903,1.03461
1.71594,-1.93543,-0.84881,-2.91504,-1.10687,1.03144
1.71907,-1.93556,-0.851933,-2.91518,-1.10471,1.02829
1.72224,-1.93567,-0.8551,-2.9152,-1.10246,1.02511
1.72536,-1.93584,-0.858342,-2.91533,-1.10019,1.02185
1.72864,-1.93596,-0.861558,-2.9154,-1.09801,1.01861
1.73187,-1.93608,-0.864764,-2.91555,-1.0958,1.0154
1.73511,-1.93623,-0.867986,-2.91579,-1.09363,1.01228
1.74152,-1.93648,-0.874318,-2.91637,-1.08941,1.00592
1.74471,-1.93665,-0.877473,-2.9166,-1.08726,1.00279
1.74781,-1.93677,-0.880597,-2.91682,-1.08508,0.999608
1.75098,-1.9369,-0.8837,-2.91687,-1.08296,0.99648
1.75408,-1.93702,-0.886922,-2.91696,-1.08088,0.993256
1.75731,-1.93712,-0.890131,-2.91704,-1.07874,0.990012
1.76049,-1.93726,-0.893348,-2.91711,-1.07666,0.986813
1.76368,-1.93738,-0.896613,-2.91727,-1.07465,0.983554
1.76691,-1.93754,-0.89984,-2.91753,-1.07266,0.980356
1.77014,-1.93767,-0.903029,-2.91782,-1.07064,0.97722
1.77329,-1.93781,-0.906259,-2.91804,-1.06868,0.97401
1.7765,-1.93792,-0.909427,-2.91828,-1.06662,0.970848
1.77964,-1.93806,-0.912618,-2.91849,-1.06458,0.967677
1.78284,-1.93821,-0.915767,-2.91853,-1.06253,0.964501
1.78599,-1.93833,-0.918919,-2.91862,-1.06045,0.9613
1.78923,-1.93843,-0.922155,-2.91871,-1.05843,0.958083
1.79245,-1.93857,-0.925389,-2.91881,-1.05637,0.954864
1.79562,-1.93864,-0.928588,-2.91896,-1.05436,0.951615
1.79884,-1.9388,-0.931853,-2.91921,-1.05243,0.948454
1.80204,-1.93894,-0.935026,-2.91954,-1.05049,0.945281
1.80524,-1.93903,-0.938177,-2.91983,-1.04861,0.942046
1.80842,-1.93918,-0.941395,-2.92007,-1.04674,0.938891
1.81164,-1.93931,-0.944535,-2.92021,-1.04484,0.935693
1.81803,-1.93951,-0.950938,-2.92036,-1.04109,0.929264
1.82126,-1.93964,-0.954143,-2.92047,-1.03912,0.926063
1.82446,-1.93976,-0.957425,-2.92054,-1.0372,0.922798
1.82767,-1.93985,-0.960666,-2.92068,-1.03531,0.919584
1.83085,-1.93998,-0.963885,-2.92093,-1.03343,0.91632
1.83408,-1.94009,-0.967136,-2.9212,-1.03165,0.913134
1.83727,-1.94022,-0.970342,-2.92148,-1.02977,0.909931
1.84042,-1.9403,-0.973538,-2.92169,-1.02796,0.906661
1.84366,-1.94042,-0.976753,-2.9218,-1.02608,0.903445
1.84682,-1.9405,-0.979969,-2.92191,-1.02426,0.900185
1.84997,-1.94067,-0.983243,-2.92195,-1.02239,0.896876
1.85321,-1.94078,-0.986516,-2.92201,-1.02053,0.893613
1.85637,-1.9408,-0.989814,-2.92211,-1.01874,0.890309
1.85959,-1.94101,-0.993096,-2.92226,-1.01693,0.887068
1.86278,-1.94109,-0.996337,-2.92255,-1.01519,0.883834
1.866,-1.94122,-0.999615,-2.92277,-1.01347,0.880507
1.8692,-1.94132,-1.00288,-2.92302,-1.01173,0.877259
1.8724,-1.9414,-1.0061,-2.92326,-1.01009,0.873939
1.87562,-1.94152,-1.00935,-2.92336,-1.00828,0.870691
1.87879,-1.94166,-1.01264,-2.92343,-1.0065,0.867326
1.88202,-1.94176,-1.01595,-2.92353,-1.00471,0.863959
1.88524,-1.94182,-1.01926,-2.92355,-1.00295,0.860582
1.88843,-1.94197,-1.02255,-2.92364,-1.00112,0.857298
1.89468,-1.94219,-1.02907,-2.92408,-0.997725,0.850553
1.8979,-1.94234,-1.03236,-2.92432,-0.996002,0.847187
1.90104,-1.94243,-1.03561,-2.9246,-0.994221,0.84383
1.9042,-1.94254,-1.03892,-2.92475,-0.992482,0.840478
1.90744,-1.94266,-1.04221,-2.92484,-0.99082,0.837047
1.91059,-1.94277,-1.04557,-2.92489,-0.989108,0.833601
1.91387,-1.94285,-1.04885,-2.925,-0.987399,0.830106
1.91706,-1.943,-1.05223,-2.92504,-0.985721,0.826631
1.92022,-1.94306,-1.05553,-2.92518,-0.984059,0.823229
1.9234,-1.94319,-1.05882,-2.92539,-0.982405,0.819792
1.92657,-1.94332,-1.06221,-2.92569,-0.980742,0.816301
1.92979,-1.94345,-1.06546,-2.92593,-0.979153,0.81283
1.93293,-1.94354,-1.06877,-2.92614,-0.977501,0.80939
1.93611,-1.94366,-1.07211,-2.92628,-0.975825,0.805864
1.93927,-1.94379,-1.07548,-2.92631,-0.974184,0.802266
1.94253,-1.94387,-1.07882,-2.92644,-0.972533,0.798757
1.94568,-1.94396,-1.08224,-2.92645,-0.970894,0.795178
1.94891,-1.94405,-1.08558,-2.92661,-0.969241,0.791582
1.95212,-1.94423,-1.08894,-2.92679,-0.967516,0.788021
1.95537,-1.94431,-1.09223,-2.92708,-0.965937,0.784437
1.95855,-1.9444,-1.09558,-2.92732,-0.964311,0.780832
1.96176,-1.94453,-1.09888,-2.92752,-0.962659,0.777232
1.96816,-1.94476,-1.10564,-2.92775,-0.959488,0.769889
1.97139,-1.94488,-1.109,-2.92783,-0.957922,0.766205
1.97461,-1.94496,-1.11241,-2.92791,-0.956345,0.762462
1.97788,-1.94507,-1.11584,-2.92798,-0.954717,0.758771
1.9811,-1.94516,-1.11921,-2.92816,-0.953217,0.755082
1.98432,-1.94527,-1.12255,-2.9284,-0.951625,0.751355
1.98751,-1.94539,-1.12591,-2.92867,-0.950054,0.747617
1.9907,-1.94548,-1.12929,-2.9289,-0.948502,0.743762
1.99392,-1.94559,-1.13269,-2.92907,-0.946909,0.739927
1.99712,-1.9457,-1.13609,-2.92915,-0.945391,0.736128
2.00032,-1.94581,-1.13952,-2.92921,-0.943813,0.732249
2.00355,-1.94589,-1.14299,-2.92931,-0.942283,0.728338
2.0068,-1.94598,-1.14648,-2.92934,-0.940657,0.724493
2.01008,-1.94611,-1.1499,-2.92948,-0.939163,0.720606
2.01325,-1.94622,-1.15333,-2.92972,-0.937559,0.716738
2.01651,-1.94631,-1.15673,-2.92992,-0.935981,0.712852
2.01971,-1.94642,-1.16011,-2.93023,-0.934487,0.708837
2.02292,-1.94649,-1.16346,-2.93043,-0.932835,0.704835
2.02616,-1.94664,-1.16685,-2.93053,-0.931367,0.700902
2.02933,-1.94676,-1.17025,-2.93061,-0.929799,0.696889
2.03264,-1.94683,-1.17374,-2.93064,-0.928343,0.692819
2.03583,-1.9469,-1.17719,-2.93066,-0.926821,0.688754
2.03909,-1.94702,-1.18064,-2.93077,-0.925304,0.684717
2.04235,-1.94712,-1.18411,-2.93099,-0.923795,0.680656
2.04559,-1.94721,-1.18754,-2.93121,-0.9223,0.676523
2.0521,-1.94745,-1.19441,-2.93169,-0.919261,0.668272
2.05537,-1.94754,-1.19781,-2.9318,-0.917814,0.664124
2.05865,-1.94766,-1.2013,-2.93185,-0.916353,0.659983
2.06186,-1.94775,-1.20478,-2.93195,-0.91491,0.655908
2.06515,-1.94785,-1.20826,-2.93195,-0.913366,0.651779
2.0684,-1.94795,-1.2118,-2.93201,-0.911934,0.647532
2.0717,-1.94809,-1.21527,-2.93227,-0.910401,0.643262
2.07493,-1.94815,-1.21874,-2.93255,-0.908847,0.638966
2.07819,-1.9483,-1.22219,-2.93284,-0.907352,0.634693
2.08149,-1.94839,-1.22572,-2.93303,-0.905758,0.630392
2.08475,-1.94851,-1.22921,-2.93315,-0.904239,0.626092
2.08795,-1.94858,-1.23267,-2.93327,-0.902806,0.62179
2.09122,-1.94869,-1.23625,-2.93327,-0.901338,0.617498
2.09445,-1.94879,-1.2398,-2.93333,-0.899805,0.613125
2.09775,-1.94891,-1.2433,-2.93342,-0.898346,0.608787
2.10101,-1.94902,-1.24683,-2.93366,-0.896871,0.604398
2.1043,-1.94912,-1.25036,-2.9339,-0.895383,0.600037
2.1076,-1.94926,-1.25386,-2.93421,-0.893908,0.595608
2.11094,-1.94936,-1.2574,-2.93442,-0.892383,0.591212
2.11755,-1.94955,-1.2644,-2.93461,-0.88951,0.582271
2.12082,-1.94967,-1.26795,-2.93468,-0.888106,0.577711
2.12409,-1.94979,-1.27157,-2.9347,-0.886659,0.573193
2.12743,-1.94987,-1.27514,-2.93481,-0.885266,0.568736
2.13077,-1.95002,-1.27871,-2.93506,-0.883839,0.564157
2.13404,-1.9501,-1.28226,-2.9353,-0.882425,0.559656
2.1374,-1.95019,-1.28584,-2.93555,-0.880997,0.555099
2.14067,-1.95032,-1.28938,-2.93574,-0.879449,0.550403
2.14395,-1.95043,-1.29298,-2.93588,-0.877986,0.545792
2.14725,-1.95053,-1.29655,-2.93595,-0.876607,0.541186
2.15056,-1.95064,-1.30013,-2.93603,-0.875169,0.536547
2.15387,-1.95071,-1.30377,-2.93606,-0.87377,0.531924
2.15718,-1.95085,-1.30739,-2.93614,-0.87243,0.527338
2.1605,-1.95099,-1.31104,-2.93634,-0.871097,0.522687
2.16381,-1.95102,-1.31457,-2.93666,-0.869672,0.517939
2.16714,-1.95115,-1.3182,-2.93696,-0.868255,0.513191
2.17055,-1.95128,-1.3218,-2.93711,-0.866791,0.508397
2.1738,-1.95136,-1.3254,-2.93721,-0.8654,0.503592
2.17714,-1.95146,-1.32897,-2.93734,-0.863984,0.49884
2.18381,-1.95166,-1.33633,-2.93741,-0.861349,0.48932
2.18718,-1.95179,-1.33993,-2.93751,-0.860021,0.484463
2.19047,-1.95188,-1.34358,-2.93772,-0.858726,0.479646
2.19387,-1.95198,-1.34723,-2.93802,-0.857433,0.474755
2.19727,-1.95211,-1.35089,-2.9383,-0.85609,0.46981
2.20067,-1.9522,-1.35456,-2.93847,-0.854708,0.464923
2.20407,-1.95229,-1.35817,-2.93857,-0.853379,0.460019
2.20745,-1.9524,-1.36191,-2.93862,-0.852033,0.454969
2.21071,-1.9525,-1.3655,-2.93868,-0.850716,0.4501
2.21395,-1.95258,-1.36908,-2.93878,-0.849453,0.445312
2.21713,-1.95272,-1.37268,-2.93899,-0.848258,0.440487
2.2203,-1.95285,-1.37619,-2.93935,-0.847041,0.435832
2.22346,-1.95293,-1.37963,-2.93968,-0.845872,0.43119
2.22665,-1.95307,-1.38301,-2.93993,-0.844613,0.426475
2.22976,-1.95319,-1.38635,-2.9401,-0.843355,0.421848
2.23287,-1.95328,-1.38969,-2.94014,-0.842171,0.417236
2.23586,-1.95344,-1.39298,-2.9402,-0.841071,0.412766
2.23885,-1.95353,-1.39625,-2.94021,-0.839864,0.408213
2.24177,-1.95367,-1.39948,-2.94024,-0.838814,0.403849
2.24467,-1.95384,-1.40267,-2.9404,-0.837747,0.399462
2.24752,-1.95396,-1.4058,-2.94059,-0.836708,0.395021
2.25038,-1.95405,-1.40886,-2.94082,-0.835682,0.390683
2.25605,-1.95428,-1.415,-2.94121,-0.833614,0.382002
2.25879,-1.95435,-1.41793,-2.94129,-0.832647,0.377767
2.26144,-1.95453,-1.42084,-2.94142,-0.831666,0.373674
2.26414,-1.95463,-1.42375,-2.94149,-0.830686,0.369534
2.26679,-1.95467,-1.42671,-2.94151,-0.829746,0.365442
2.26938,-1.95479,-1.42955,-2.94158,-0.828813,0.361323
2.27194,-1.95487,-1.43237,-2.9417,-0.827988,0.357333
2.27442,-1.955,-1.43509,-2.94188,-0.827021,0.353338
2.27691,-1.95506,-1.4379,-2.94206,-0.826137,0.349379
2.27938,-1.95516,-1.4406,-2.94227,-0.825265,0.345381
2.28181,-1.95528,-1.44335,-2.94241,-0.82439,0.341574
2.28421,-1.95534,-1.44597,-2.94256,-0.823493,0.337779
2.28658,-1.95544,-1.4486,-2.9427,-0.822598,0.333975
2.28896,-1.95552,-1.45122,-2.94282,-0.821711,0.33016
2.29131,-1.95561,-1.45377,-2.94295,-0.820838,0.326459
2.2936,-1.95571,-1.45632,-2.94301,-0.820015,0.322771
2.29586,-1.95573,-1.45884,-2.94304,-0.819193,0.319132
2.29808,-1.95582,-1.46129,-2.94314,-0.818381,0.315549
2.30022,-1.95588,-1.46375,-2.9432,-0.817627,0.312018
